level_0,level_1,Date,Open,High,Low,Close,Adj Close,Volume,compound score
LMT,114,2014-10-15,-0.005224,0.07586,0.088288,0.052675,-0.84494,2180500.0,0.0
LMT,115,2014-10-08,0.019246,0.090417,0.111059,0.081355,3.058304,1677600.0,-0.1531
LMT,116,2014-10-07,-0.022044,0.085644,0.086628,0.064719,-3.581787,1182700.0,0.6597
LMT,117,2014-10-02,-0.008657,0.087436,0.091353,0.07599,-1.414352,1468900.0,0.296
LMT,118,2014-09-30,0.00783,0.096289,0.105234,0.093467,1.304169,1981200.0,0.31845
LMT,119,2014-09-29,-0.001212,0.090163,0.0961,0.080029,-0.202057,1579900.0,0.0
LMT,120,2014-09-08,0.001088,0.08847,0.095019,0.087472,0.174515,926500.0,0.0
LMT,121,2014-09-05,0.0089,0.089662,0.098975,0.084628,1.414353,983600.0,0.8316
LMT,122,2014-09-02,-0.00115,0.095978,0.097042,0.083024,-0.183701,1547700.0,0.4019
LMT,123,2014-08-22,0.000286,0.094667,0.103564,0.092474,0.045578,801400.0,-0.1366
LMT,124,2014-08-14,0.002425,0.098732,0.104377,0.095618,0.373688,1030000.0,-0.2411
LMT,125,2014-08-13,0.019966,0.099559,0.121067,0.099559,3.017028,1079100.0,0.2942
LMT,126,2014-08-11,0.002111,0.104124,0.104587,0.098434,0.318985,801800.0,0.0
LMT,127,2014-08-05,-0.008081,0.093851,0.102782,0.085832,-1.239624,1218900.0,0.5719
LMT,128,2014-08-01,0.000898,0.095467,0.108937,0.091985,0.136673,1535900.0,0.0
LMT,129,2014-07-31,-0.018862,0.090019,0.09105,0.076416,-2.925842,1935900.0,0.0
LMT,130,2014-07-25,0.000412,0.092979,0.101758,0.092076,0.063797,2112300.0,0.0
LMT,131,2014-07-24,0.011124,0.099916,0.110293,0.095283,1.704422,1617600.0,0.6124
LMT,132,2014-07-23,0.00137,0.096391,0.105868,0.092862,0.209656,1808500.0,0.0
LMT,133,2014-07-22,0.030004,0.107342,0.132114,0.106602,4.457184,2174500.0,0.0
LMT,134,2014-07-21,0.003016,0.093802,0.105077,0.088333,0.446624,1201200.0,0.7184
LMT,135,2014-07-17,-0.001362,0.094122,0.108316,0.090387,-0.200516,1190600.0,0.0772
LMT,136,2014-07-16,-0.00658,0.100213,0.102777,0.087193,-0.975311,947800.0,0.0
LMT,137,2014-07-15,0.005006,0.096568,0.108501,0.094805,0.738296,1312000.0,0.0
LMT,138,2014-07-14,0.009357,0.100327,0.108539,0.098411,1.367264,1045100.0,0.1702
LMT,139,2014-07-10,0.001583,0.0853,0.104821,0.0853,0.22786,815700.0,0.0
LMT,140,2014-07-07,-0.010006,0.09265,0.095806,0.082084,-1.45839,1164700.0,0.0
LMT,141,2014-07-03,0.005787,0.102769,0.106771,0.098007,0.838562,687200.0,0.0
LMT,142,2014-07-02,-0.010334,0.097998,0.098749,0.080446,-1.513046,1309800.0,0.2283
LMT,143,2014-07-01,-0.00056,0.0924,0.104209,0.082503,-0.082016,1358200.0,0.0
LMT,144,2014-06-25,-0.000369,0.098055,0.099811,0.089886,-0.054718,988400.0,0.1108
LMT,145,2014-06-13,0.008608,0.099269,0.110264,0.097245,1.276062,750200.0,0.4559499999999999
LMT,146,2014-06-09,0.005444,0.09081,0.108267,0.087463,0.829468,1351000.0,0.0
LMT,147,2014-06-06,0.00505,0.098429,0.103046,0.097242,0.765594,891000.0,0.3344666666666667
LMT,148,2014-06-05,0.011002,0.097177,0.110381,0.097177,1.649842,996100.0,0.0
LMT,149,2014-06-03,-0.00134,0.09711,0.099584,0.09096,-0.2005,850900.0,0.4224333333333332
LMT,150,2014-05-28,-0.005216,0.109445,0.117387,0.098855,-0.768402,1831500.0,0.2266666666666666
LMT,151,2014-05-21,0.008221,0.110251,0.116589,0.108115,1.193268,859500.0,0.0
LMT,152,2014-05-20,-0.010659,0.107481,0.107549,0.08976,-1.563904,907600.0,0.26335
LMT,153,2014-05-14,-0.014197,0.108496,0.108562,0.087776,-2.15152,1165600.0,0.5927
LMT,154,2014-05-12,0.010534,0.108329,0.119513,0.10699,1.572982,1051900.0,0.0
LMT,155,2014-05-07,0.004343,0.109637,0.112817,0.099962,0.641845,1173300.0,0.5326500000000001
LMT,156,2014-05-06,-0.009872,0.103105,0.107392,0.093257,-1.473526,1026600.0,0.2023
LMT,157,2014-05-05,0.007443,0.103487,0.116107,0.098695,1.102875,945500.0,0.22325
LMT,158,2014-05-01,-0.007859,0.103356,0.110904,0.093921,-1.166122,1301700.0,0.1175
LMT,159,2014-04-30,0.013272,0.106391,0.122507,0.101816,1.943588,1615800.0,0.7717
LMT,160,2014-04-28,0.001738,0.107834,0.114289,0.097328,0.253143,1352700.0,0.0
LMT,161,2014-04-25,0.002926,0.103431,0.112178,0.092894,0.424881,1803400.0,0.7184
LMT,162,2014-04-24,-0.008396,0.109259,0.110352,0.089933,-1.229431,1398300.0,0.0
LMT,163,2014-04-23,0.033761,0.107033,0.146709,0.100044,4.78215,2862400.0,0.0
LMT,164,2014-04-22,-0.029723,0.128037,0.128243,0.06995,-4.339233,2674100.0,0.0
LMT,165,2014-04-21,0.007738,0.126826,0.126826,0.106946,1.120987,1303700.0,0.15924
LMT,166,2014-04-15,0.010076,0.104269,0.118751,0.094756,1.419266,1160500.0,0.31925
LMT,167,2014-04-10,-0.021407,0.107927,0.111897,0.081671,-3.073639,1499300.0,0.5483333333333333
LMT,168,2014-04-09,0.013916,0.115931,0.129489,0.108093,1.970734,1124300.0,0.0754333333333333
LMT,169,2014-04-08,-0.00691,0.104994,0.106607,0.085218,-0.985352,1782800.0,0.0
LMT,170,2014-04-04,-0.025282,0.114293,0.114293,0.076936,-3.742584,1622500.0,0.1589
LMT,171,2014-04-03,-0.005768,0.108201,0.109074,0.09947,-0.85881,1254600.0,0.0
LMT,172,2014-04-02,0.006047,0.108146,0.113349,0.099226,0.894958,1050300.0,-0.25
LMT,173,2014-03-31,0.016818,0.117969,0.126926,0.11349,2.440827,1458700.0,-0.0708
LMT,174,2014-03-28,0.010448,0.110712,0.123523,0.108693,1.500656,1191800.0,0.1591
LMT,175,2014-03-24,0.005019,0.114128,0.120031,0.103445,0.714172,1997300.0,0.3182
LMT,176,2014-03-18,-0.000549,0.111445,0.113063,0.104703,-0.081375,1652400.0,0.377625
LMT,177,2014-03-17,0.010159,0.113133,0.121374,0.110681,1.491607,1466300.0,0.0
LMT,178,2014-03-14,-0.002518,0.104216,0.118211,0.101567,-0.370636,1386100.0,0.1027
LMT,179,2014-03-12,0.000366,0.103958,0.107537,0.09403,0.054214,1503100.0,0.0
LMT,180,2014-03-11,-0.010152,0.105451,0.107657,0.094421,-1.518707,1738200.0,0.0
LMT,181,2014-03-10,-0.006544,0.100342,0.107049,0.09649,-0.985397,1377100.0,0.4939
LMT,182,2014-03-06,0.000119,0.106385,0.110562,0.103401,0.01802,1378300.0,0.6124
LMT,183,2014-03-05,0.007124,0.110126,0.11814,0.105251,1.066742,1889200.0,0.0
LMT,184,2014-03-04,0.012779,0.111191,0.123907,0.111191,1.889374,1748200.0,-0.1330666666666666
LMT,185,2014-03-03,0.007702,0.096099,0.119204,0.094054,1.130035,1709000.0,0.1871666666666666
LMT,186,2014-02-28,0.005327,0.104199,0.119,0.104199,0.777466,2232700.0,0.0
LMT,187,2014-02-26,-0.016992,0.113297,0.120864,0.096321,-2.492386,2691000.0,0.0
LMT,188,2014-02-25,-0.015228,0.118364,0.124071,0.095001,-2.268188,2278400.0,0.0
LMT,189,2014-02-24,0.011014,0.124166,0.143103,0.1186,1.622665,2534300.0,0.0
LMT,190,2014-02-20,0.00996,0.11781,0.137629,0.117262,1.452377,2112600.0,0.4215
LMT,191,2014-02-19,-0.000307,0.114725,0.12919,0.11068,-0.044815,1762400.0,-0.0560333333333333
LMT,192,2014-02-13,0.005538,0.106567,0.128325,0.098706,0.788971,2461600.0,-0.0772
LMT,193,2014-02-12,0.008632,0.123551,0.12879,0.118313,1.219269,1851100.0,0.0
LMT,194,2014-02-10,-0.007413,0.112678,0.117424,0.103762,-1.031021,2375000.0,0.18005
LMT,195,2014-02-06,0.008977,0.110515,0.132098,0.108809,1.210327,2073800.0,0.4019
LMT,196,2014-02-04,0.002978,0.115788,0.124696,0.092383,0.394424,2205000.0,0.4391
LMT,197,2014-01-30,0.00889,0.124797,0.137665,0.117832,1.174469,1931600.0,-0.4019
LMT,198,2014-01-24,-0.018141,0.121636,0.121636,0.087171,-2.447541,3496200.0,-0.1503666666666666
LMT,199,2014-01-23,-0.039323,0.118686,0.128085,0.070196,-5.522628,3944100.0,0.2202
LMT,200,2014-01-22,0.016548,0.121925,0.136763,0.116568,2.286132,2646600.0,0.0
LMT,201,2014-01-14,0.003313,0.116962,0.122875,0.102624,0.448227,2575800.0,0.0
LMT,202,2014-01-03,0.006778,0.118694,0.125032,0.118541,0.887573,843400.0,0.0
MA,0,2015-12-31,-0.015272,0.007649,0.013905,-0.001479,-1.489128,3188300.0,0.743
MA,1,2015-12-30,-0.008524,0.013499,0.01655,0.003941,-0.838264,1856700.0,0.0772
MA,2,2015-12-29,0.012077,0.021211,0.029033,0.021211,1.173553,2362300.0,-0.0772
MA,3,2015-12-28,-0.000608,0.009482,0.014316,0.0065,-0.05915,1673400.0,0.5106
MA,4,2015-12-23,0.0122,0.018166,0.027938,0.015775,1.173561,2054200.0,0.4754
MA,5,2015-12-14,0.015501,0.016681,0.029833,0.012617,1.449699,3930200.0,-0.2732
MA,6,2015-12-11,-0.028481,0.014008,0.014008,-0.0183,-2.741592,4558700.0,0.2198999999999999
MA,7,2015-12-10,-0.002147,0.017117,0.022715,0.010172,-0.2071,2907900.0,0.296
MA,8,2015-12-09,-0.003667,0.018449,0.032082,0.006881,-0.355034,5111300.0,0.0
MA,9,2015-12-03,-0.01174,0.016409,0.022884,-0.000613,-1.124252,3479200.0,0.0
MA,10,2015-11-24,-0.008755,0.007477,0.009415,-0.004462,-0.857987,2588400.0,0.4404
MA,11,2015-11-23,-0.001307,0.018695,0.018695,0.009523,-0.128204,2115900.0,0.296
MA,12,2015-11-19,-0.00232,0.012474,0.01503,0.005724,-0.226837,3620800.0,-0.4542499999999999
MA,13,2015-11-13,-0.014449,0.012047,0.016277,-0.002397,-1.400383,4363900.0,0.2023
MA,14,2015-11-12,-0.025773,0.013304,0.013304,-0.012328,-2.564072,5274800.0,0.2816333333333333
MA,15,2015-11-10,0.001792,0.008961,0.017035,0.007447,0.177513,2991700.0,0.20015
MA,16,2015-11-06,0.008044,0.015115,0.022265,0.009778,0.798798,4333200.0,0.0
MA,17,2015-11-05,0.001691,0.008762,0.020867,0.006845,0.167671,3032300.0,0.0
MA,18,2015-11-03,0.007446,0.014722,0.025946,0.010232,0.72979,4497500.0,0.0
MA,19,2015-11-02,0.00394,0.013086,0.020973,0.010934,0.384605,5480700.0,0.0
MA,20,2015-10-30,-0.015906,0.015822,0.018141,-0.004843,-1.577896,5539000.0,0.0
MA,21,2015-10-29,0.004996,0.01188,0.029812,0.002965,0.493095,4940600.0,0.436075
MA,22,2015-10-28,0.016865,0.017098,0.031521,0.013286,1.63707,4583800.0,0.0986666666666666
MA,23,2015-10-27,-0.012045,0.011158,0.012379,-0.004211,-1.183434,3789300.0,0.0
MA,24,2015-10-26,-0.001603,0.000899,0.01543,0.000899,-0.157791,3652000.0,-0.0067
MA,25,2015-10-23,0.018058,0.026732,0.033042,0.015663,1.745552,5240400.0,0.0
MA,26,2015-10-22,0.0147,0.022825,0.036471,0.019886,1.400391,4033400.0,0.4939
MA,27,2015-10-21,-0.010955,0.018576,0.021171,0.001653,-1.055214,2899600.0,0.4404
MA,28,2015-10-16,0.00494,0.016199,0.019539,0.008789,0.473365,3388300.0,0.0
MA,29,2015-10-14,-0.009382,0.011682,0.016756,0.001957,-0.887574,2832500.0,-0.4215
MA,30,2015-10-09,-0.000521,0.011469,0.017392,0.005969,-0.049301,4733200.0,0.148
MA,31,2015-09-29,0.004641,0.019417,0.029534,0.011944,0.403648,4501200.0,0.0986666666666666
MA,32,2015-09-25,0.001975,0.026551,0.026662,0.011056,0.177208,3880800.0,0.0
MA,33,2015-09-23,0.00076,0.013973,0.023129,0.012869,0.068908,2557000.0,0.0674333333333333
MA,34,2015-09-21,0.009767,0.023674,0.036901,0.020588,0.886071,3998800.0,0.0
MA,35,2015-09-11,0.018622,0.013813,0.035446,0.013246,1.64415,4572400.0,0.0
MA,36,2015-09-10,-0.003224,0.013819,0.023866,0.010996,-0.285538,7370000.0,-0.1027
MA,37,2015-09-09,-0.031539,-0.002849,0.022845,-0.018485,-2.88459,8118200.0,0.0
MA,38,2015-09-08,0.026179,0.034587,0.04491,0.027519,2.333275,4176300.0,-0.1027
MA,39,2015-09-04,-0.01222,0.005763,0.007758,-0.003768,-1.102646,3595400.0,0.0
MA,40,2015-09-03,0.013491,0.022028,0.037304,0.021466,1.201096,3617900.0,0.2023
MA,41,2015-09-02,0.015497,0.028399,0.033076,0.015053,1.358619,5175400.0,0.2732
MA,42,2015-09-01,-0.035942,-0.009664,0.001113,-0.026378,-3.268562,6341900.0,0.0
MA,43,2015-08-27,0.025515,0.031687,0.043427,0.019504,2.303757,5435400.0,0.0
MA,44,2015-08-26,0.056323,0.04019,0.07482,0.028958,4.814224,6591600.0,0.27055
MA,45,2015-08-25,-0.0115,0.050432,0.051126,0.002207,-0.994362,6600600.0,0.0696
MA,46,2015-08-18,-0.002657,0.013869,0.018333,0.012001,-0.255981,2215000.0,0.0
MA,47,2015-08-17,-0.000306,0.012314,0.01636,0.004428,-0.029526,2423900.0,0.296
MA,48,2015-08-06,-0.011295,0.018735,0.019252,0.001784,-1.092789,4109900.0,0.4019
MA,49,2015-08-05,0.009969,0.023881,0.030666,0.020853,0.954964,3306100.0,0.5574
MA,50,2015-08-04,-0.001437,0.015842,0.024703,0.012611,-0.13784,2976200.0,0.0
MA,51,2015-07-31,-0.010263,0.018215,0.019557,0.003971,-0.994347,3956700.0,0.2553
MA,52,2015-07-30,0.017368,0.014793,0.037685,0.009227,1.653976,4407300.0,0.1463
MA,53,2015-07-29,0.016498,0.007626,0.045518,-0.007318,1.545662,11420600.0,0.0
MA,54,2015-07-28,0.008158,0.023055,0.02736,0.019181,0.758065,6528700.0,0.6609499999999999
MA,55,2015-07-27,-0.015027,0.011922,0.015738,-0.000479,-1.417687,4538900.0,0.0
MA,56,2015-07-24,0.007041,0.03858,0.040608,0.01958,0.659622,6798800.0,0.0
MA,57,2015-07-22,0.001758,0.011432,0.022565,0.009856,0.167366,3809900.0,0.0
MA,58,2015-07-21,-0.005655,0.015111,0.0172,0.005921,-0.541474,3836200.0,0.17334
MA,59,2015-07-20,0.012282,0.020813,0.033499,0.019227,1.161736,4621700.0,-0.21075
MA,60,2015-07-17,0.002713,0.012982,0.020402,0.001321,0.255966,2726300.0,-0.6249
MA,61,2015-07-16,0.005984,0.02107,0.023416,0.017977,0.561157,3100400.0,0.0
MA,62,2015-07-15,-0.00021,0.018297,0.019256,0.009128,-0.019684,3969400.0,0.0
MA,63,2015-07-14,-0.002409,0.017865,0.019992,0.012015,-0.226448,3148400.0,0.0
MA,64,2015-07-13,0.009301,0.023789,0.027332,0.020998,0.866379,3454400.0,0.4993
MA,65,2015-07-10,0.016982,0.031131,0.037136,0.027092,1.555519,2721800.0,0.5719
MA,66,2015-07-09,0.005947,0.029356,0.033859,0.021229,0.541481,2972200.0,-0.296
MA,67,2015-07-07,-0.004981,0.017676,0.017676,-0.006545,-0.462715,4859200.0,0.0
MA,68,2015-07-06,0.002971,0.008391,0.022211,0.006556,0.275185,3042000.0,0.2083
MA,69,2015-07-02,-0.002751,0.017352,0.020259,0.011,-0.255539,3034700.0,0.4488499999999999
MA,70,2015-07-01,0.010911,0.028236,0.03346,0.02312,1.002502,3737000.0,0.0
MA,71,2015-06-30,0.010376,0.024938,0.034176,0.01988,0.943543,4750400.0,-0.3182
MA,72,2015-06-29,-0.021056,0.008525,0.013262,-0.005148,-1.955864,4426500.0,0.6705
MA,73,2015-06-25,-0.010994,0.021295,0.021295,0.004357,-1.03199,3214900.0,0.2287
MA,74,2015-06-24,-0.001985,0.014058,0.022245,0.013101,-0.18673,3682500.0,0.0
MA,75,2015-06-19,-0.01291,0.015024,0.016507,0.003372,-1.218719,5011200.0,0.074
MA,76,2015-06-18,0.01694,0.018753,0.037497,0.01843,1.572533,4208000.0,-0.1404999999999999
MA,77,2015-06-16,0.00911,0.017787,0.029674,0.015061,0.835411,2446100.0,-0.1366
MA,78,2015-06-12,-0.007725,0.012615,0.014984,0.003571,-0.717483,2777500.0,0.0
MA,79,2015-06-11,0.003505,0.019405,0.027833,0.015408,0.324364,3403600.0,0.0
MA,80,2015-06-10,0.022586,0.02199,0.042541,0.020885,2.044296,3727600.0,0.18706
MA,81,2015-06-08,-0.007774,0.014934,0.01735,0.008123,-0.707649,2561500.0,-0.1806
MA,82,2015-06-04,-0.009947,0.011475,0.019201,0.00462,-0.914047,3320300.0,0.0
MA,83,2015-06-02,0.00659,0.012843,0.028013,0.005149,0.599525,2795500.0,0.0986666666666666
MA,84,2015-06-01,0.003252,0.019004,0.024959,0.010292,0.294846,2635400.0,0.5106
MA,85,2015-05-29,-0.006033,0.017351,0.018556,0.010116,-0.550393,3561400.0,0.148
MA,86,2015-05-26,-0.008631,0.016472,0.016911,0.004946,-0.786262,2965400.0,0.0
MA,87,2015-05-22,-0.002261,0.018008,0.021731,0.014722,-0.206414,2448200.0,-0.125
MA,88,2015-05-21,-0.003646,0.015823,0.018661,0.011895,-0.334152,2891000.0,0.21945
MA,89,2015-05-20,-0.00597,0.020714,0.020714,0.006722,-0.550392,2701100.0,0.0
MA,90,2015-05-18,-0.001502,0.013968,0.016805,0.002289,-0.137596,4281200.0,0.21945
MA,91,2015-05-13,0.001407,0.021425,0.023958,0.013385,0.127754,3443200.0,0.3818
MA,92,2015-05-12,-0.001405,0.010532,0.01977,0.007123,-0.127754,5191800.0,0.5284
MA,93,2015-05-11,-0.010587,0.017134,0.021921,0.00647,-0.973038,4731400.0,0.148
MA,94,2015-05-07,0.016341,0.019033,0.035322,0.014988,1.454582,4369800.0,0.0
MA,95,2015-05-06,-0.002313,0.020487,0.02497,0.00827,-0.206368,3495800.0,0.3802
MA,96,2015-05-05,-0.004387,0.017014,0.025718,0.010542,-0.393135,3707000.0,0.2892999999999999
MA,97,2015-05-04,-0.000767,0.020136,0.025711,0.012554,-0.068809,4596900.0,0.0
MA,98,2015-05-01,0.011529,0.019152,0.029867,0.018024,1.022163,4663100.0,0.0
MA,99,2015-04-29,0.000222,0.027609,0.055348,0.012724,0.019646,9364700.0,0.0
MA,100,2015-04-28,0.005348,0.016327,0.025283,0.012472,0.471779,4786300.0,0.0
MA,101,2015-04-24,-0.001761,0.015669,0.020595,0.009959,-0.157257,3519200.0,0.0
MA,102,2015-04-23,-0.003509,0.01746,0.019691,0.006081,-0.314514,4322300.0,0.0
MA,103,2015-04-22,0.039079,0.025691,0.071481,0.025691,3.371139,12232000.0,0.0557333333333333
MA,104,2015-04-16,-0.005938,0.01404,0.016662,0.009936,-0.520904,2952100.0,0.0
MA,105,2015-04-09,-0.002911,0.014954,0.021789,0.004019,-0.255531,3482100.0,0.4574
MA,106,2015-04-06,0.003562,0.011363,0.026706,0.00984,0.304115,5853800.0,-0.3182
MA,107,2015-04-02,0.003343,0.021443,0.032607,0.018505,0.284516,4628400.0,0.0
MA,108,2015-03-31,-0.0146,0.015375,0.026188,0.004445,-1.25573,5985500.0,0.4389
MA,109,2015-03-30,0.004814,0.023884,0.031478,0.022015,0.412025,3451100.0,0.318
MA,110,2015-03-26,0.006409,0.011627,0.030178,0.009877,0.549362,4141800.0,0.0
MA,111,2015-03-24,0.001791,0.020126,0.026288,0.016018,0.156967,4050500.0,0.0
MA,112,2015-03-23,-0.005455,0.020689,0.028747,0.013653,-0.48072,3395200.0,0.0
MA,113,2015-03-20,0.008987,0.025625,0.034671,0.02345,0.784843,4372000.0,0.0
MA,114,2015-03-19,0.001575,0.018984,0.028388,0.016575,0.137352,3172500.0,0.0
MA,115,2015-03-16,0.01094,0.02804,0.033035,0.021419,0.941795,3843900.0,-0.2732
MA,116,2015-03-13,-0.016807,0.019328,0.019328,-0.002372,-1.471565,4609700.0,-0.2732
MA,117,2015-03-12,0.026216,0.028235,0.049098,0.027649,2.236771,7035500.0,0.0
MA,118,2015-03-11,-0.021049,0.004985,0.01164,-0.003505,-1.834542,9452300.0,-0.24695
MA,119,2015-03-10,-0.025022,0.008812,0.011161,-0.006178,-2.236786,5050200.0,0.0
MA,120,2015-03-06,-0.021765,0.016033,0.016252,-0.004176,-1.981712,4963200.0,0.2713
MA,121,2015-03-03,-0.01141,0.017998,0.018442,0.002712,-1.030068,3444400.0,0.0
MA,122,2015-03-02,0.02097,0.012881,0.042286,0.012203,1.854149,5568300.0,0.1779
MA,123,2015-02-27,-0.012382,0.016535,0.024019,0.004919,-1.108566,4675300.0,0.4588
MA,124,2015-02-26,-0.015215,0.021747,0.022957,0.001618,-1.38327,5666700.0,0.0
MA,125,2015-02-24,0.002195,0.012951,0.025256,0.009483,0.196182,5547500.0,0.0
MA,126,2015-02-23,0.003635,0.020787,0.023257,0.009784,0.323761,4316300.0,-0.2732
MA,127,2015-02-19,0.016756,0.018282,0.03908,0.017585,1.4421,5271700.0,0.7579
MA,128,2015-02-17,0.004361,0.028569,0.031376,0.020497,0.372795,5083400.0,0.0
MA,129,2015-02-13,-0.004342,0.022938,0.024802,0.008846,-0.372795,5510900.0,-0.1404999999999999
MA,130,2015-02-12,0.03623,0.031034,0.06181,0.029586,3.001976,7053500.0,0.074
MA,131,2015-02-11,0.002731,0.019328,0.026104,0.015818,0.225631,4051300.0,0.0
MA,132,2015-02-09,0.005109,0.017026,0.027442,0.012666,0.421829,3951100.0,0.128
MA,133,2015-02-05,0.019482,0.024171,0.040276,0.017148,1.608895,5426000.0,0.0
MA,134,2015-02-03,0.010002,0.023013,0.030383,0.012694,0.814255,8490400.0,0.125
MA,135,2015-01-30,0.007987,0.05252,0.062165,0.020705,0.63768,13332400.0,0.21808
MA,136,2015-01-29,0.007927,0.013773,0.029554,0.007713,0.627853,6277200.0,0.296
MA,137,2015-01-27,-0.02189,0.007257,0.009695,-0.012862,-1.795281,5486000.0,0.2924
MA,138,2015-01-26,-0.009361,0.01824,0.023072,0.000968,-0.775032,5440400.0,0.0
MA,139,2015-01-16,0.018845,0.016849,0.03928,0.014123,1.520615,4763700.0,0.1591
MA,140,2015-01-14,-0.001077,0.000417,0.018473,-0.001535,-0.088318,5083000.0,0.2553
MA,141,2014-12-23,0.009213,0.028704,0.033291,0.020353,0.78331,2749700.0,0.0
MA,142,2014-12-18,0.025847,0.038049,0.047691,0.02937,2.144333,6442100.0,0.4588
MA,143,2014-12-17,0.02529,0.023148,0.048853,0.018328,2.046425,6443700.0,0.36755
MA,144,2014-12-16,-0.023283,0.010551,0.02564,-0.009607,-1.928924,6970300.0,0.4003
MA,145,2014-12-12,-0.040598,0.00825,0.016985,-0.020401,-3.485772,6644500.0,0.0
MA,146,2014-12-11,0.015754,0.026381,0.04318,0.026263,1.331658,4078500.0,0.3612
MA,147,2014-12-10,-0.01719,0.01769,0.023503,0.002343,-1.478523,3277400.0,0.2732
MA,148,2014-12-05,0.003492,0.03395,0.03395,0.022215,0.303551,3739900.0,0.0
MA,149,2014-12-04,0.005095,0.021988,0.034245,0.019213,0.440613,3527900.0,0.0
MA,150,2014-12-03,0.007184,0.02735,0.039346,0.021178,0.616859,6085400.0,0.0
MA,151,2014-12-02,0.00263,0.026549,0.027016,0.010551,0.225213,5458300.0,0.0
MA,152,2014-11-26,0.002548,0.020348,0.027918,0.016799,0.215416,3327600.0,0.0
MA,153,2014-11-25,0.015884,0.022616,0.042323,0.022376,1.321846,5623400.0,-0.296
MA,154,2014-11-14,-0.001781,0.02275,0.022992,0.014502,-0.146859,2224200.0,0.0
MA,155,2014-10-31,0.007458,0.022277,0.04218,0.022154,0.607078,11664600.0,0.2023
MA,156,2014-10-30,0.09396,0.053012,0.118464,0.05234,6.991127,16292400.0,0.5654
MA,157,2014-10-14,0.017484,0.0251,0.048956,0.024514,1.19458,8181000.0,0.4404
MA,158,2014-10-07,-0.019624,0.017176,0.020196,0.001253,-1.429558,5842000.0,0.5336
MA,159,2014-10-06,0.002422,0.026795,0.028996,0.02363,0.175995,4783400.0,-0.6908
MA,160,2014-10-01,-0.008117,0.021421,0.026402,0.011043,-0.586624,6619400.0,-0.0551666666666666
MA,161,2014-09-29,-0.007195,0.010404,0.020488,0.005499,-0.527984,3905900.0,-0.4215
MA,162,2014-09-18,0.02073,0.02844,0.044141,0.022939,1.544777,5782900.0,0.0
MA,163,2014-09-16,0.017942,0.028378,0.044011,0.018726,1.319893,4870400.0,0.0
MA,164,2014-09-15,-0.003048,0.019009,0.022126,0.013453,-0.224877,4046800.0,-0.3612
MA,165,2014-09-12,-0.001984,0.023616,0.028891,0.013472,-0.146652,4239500.0,0.0
MA,166,2014-09-11,-0.013438,0.018401,0.020135,0.006258,-1.007027,4673100.0,0.5423
MA,167,2014-09-10,0.007625,0.023073,0.034367,0.02025,0.56707,4188000.0,0.0226666666666666
MA,168,2014-09-09,-0.002099,0.023207,0.026561,0.015559,-0.156441,4144700.0,-0.0221842105263157
MA,169,2014-09-08,-0.008197,0.019211,0.022671,0.010029,-0.615959,2845600.0,-0.2732
MA,170,2014-09-05,0.006284,0.02026,0.030169,0.015841,0.4693,3487400.0,0.47685
MA,171,2014-09-02,-0.003034,0.024423,0.025502,0.017812,-0.224876,3613200.0,-0.4215
MA,172,2014-08-29,-0.004596,0.024684,0.027102,0.017029,-0.342194,3231600.0,-0.3612
MA,173,2014-08-26,0.007458,0.027622,0.041807,0.024276,0.557274,3849000.0,0.0
MA,174,2014-08-18,0.020742,0.029332,0.044699,0.029332,1.525223,4030300.0,0.4215
MA,175,2014-08-15,-0.011045,0.027646,0.029798,0.008414,-0.821274,4351900.0,0.5386
MA,176,2014-08-14,-0.003276,0.026826,0.02696,0.014225,-0.244423,2411400.0,0.0
MA,177,2014-08-13,0.008859,0.025779,0.034705,0.022263,0.655052,3389600.0,0.0317999999999999
MA,178,2014-08-08,0.014988,0.021976,0.038963,0.018523,1.085251,3614300.0,-0.5106
MA,179,2014-08-05,-0.006343,0.017804,0.022534,0.011046,-0.4693,4639000.0,0.0
MA,180,2014-08-01,0.011193,0.018528,0.040598,0.015769,0.811485,6029500.0,0.1959333333333333
MA,181,2014-07-31,-0.023185,0.028059,0.028328,-0.005491,-1.720764,7393700.0,0.3635333333333333
MA,182,2014-07-29,-0.003938,0.024415,0.028442,0.015555,-0.293312,4017200.0,0.765
MA,183,2014-07-25,-0.023462,-0.002776,0.002499,-0.008182,-1.779396,5870200.0,0.0466
MA,184,2014-07-24,-0.002187,0.025304,0.027014,0.012016,-0.166221,5149600.0,0.0
